iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5
67,23.948535575410105,0.9766094483280654,0.5543896581511945,134.43838585916626,0.009968842711843402,0.23839637388989948,0.41394233694758714,0.39448593797409554,0.2315134845466152,0.24411411273542283,0.3716528966204619,0.08565301058133043,0.08468722242309323,0.38349050676106594,0.11515705716456227,0.015327467626158555,0.4912944692307885,0.23630983024890242,0.035990444082657,0.6963024481509712,0.4458686043749442,0.19583392746331618,0.8930048354103467
68,24.04211686797358,0.9738132577996232,0.5671801660209894,199.48233533492547,0.009964831057778631,0.2438682754434683,0.4188410018413914,0.3850159401931729,0.22966534312606043,0.24407504359304144,0.3562894525359524,0.08579023941204504,0.08286025850945088,0.3768954992611666,0.11512934739775145,0.014861630104493425,0.48901831484030617,0.23684723631168933,0.03632634103920334,0.6960358358118388,0.4458297348760049,0.19561150082442816,0.8924240019556063
69,25.070250906026228,0.7790375481540259,0.5534216919913888,183.78153158379988,0.009960577449221733,0.2467588183695384,0.4243720983308605,0.3737631488325209,0.22736798071721293,0.24404834738709671,0.34193073412730973,0.08591843516894043,0.08116023086823465,0.370873147073225,0.11510642145211682,0.014450349309930586,0.4869609999999158,0.2373536081249418,0.03665503898316229,0.6958052431317312,0.44587821937757305,0.19543848081863507,0.8919362501474166
70,24.09114961620696,0.604377361860827,0.5585492600221187,156.71021053705158,0.009956082093487582,0.24738552628277463,0.4305211484028832,0.3610776191735084,0.22474210412344514,0.24404040552744916,0.32850271672219383,0.08603846915382853,0.07956851758043634,0.3653567918670601,0.11508726098046791,0.014087041682695053,0.48510142888125923,0.23782429768122032,0.03697165157087396,0.695605325700657,0.4458776105802179,0.1952475354758919,0.8914738381305789
71,24.587089330114093,0.6076548038868446,0.5580824359785765,36.83026712923282,0.009951345209673482,0.24764076481639025,0.43773396419202915,0.34669994621975486,0.22371617986054226,0.24401684474260588,0.31628407709803297,0.08616054854188146,0.0778974304984209,0.3600330999987131,0.11507290979931926,0.013776232963797215,0.4834234868783074,0.23825693166361456,0.03730145001971962,0.6954491433423495,0.44506246660035476,0.19463099129762432,0.8906792445610316
72,24.0341619703122,0.6051662930113118,0.5567364520393312,44.457631815334274,0.009946367028648461,0.2498733325904668,0.4443184621482512,0.33392540810479493,0.2239575921848363,0.24398257344064844,0.3052829340428397,0.08628234491854371,0.07620333472931003,0.3549496591661301,0.11506155924292993,0.013509343675077999,0.4819090426296021,0.23864324578165322,0.03763030151306978,0.6953260083695612,0.4434653422873437,0.19361603160752636,0.8895612580569449
73,24.485341923227118,0.5970510228753313,0.5607381348963827,47.46539868002188,0.009941147793042041,0.253824944778606,0.45032544455490897,0.3225595035522493,0.22533729819215845,0.2439429351474834,0.2953916155034144,0.08640184964878957,0.07452528102110625,0.35013498227670603,0.11505283349654966,0.013279547733579063,0.4805418185181538,0.2389914327863962,0.03795485022950012,0.6952301756868379,0.44138717976678127,0.1923539411975181,0.8882544903114894
74,23.606336956520494,0.5919154560707384,0.5579884920734912,44.53174485132967,0.009935687757232404,0.2593082853261059,0.4557981700457567,0.31243375591570915,0.22771623639468636,0.24389430287067193,0.28644713479358197,0.08651855364269684,0.07287358087034186,0.3455787900311186,0.11504607504518082,0.013081960190607436,0.47930753778768725,0.2393015624538985,0.03827149294568391,0.695157616395786,0.4388522373128558,0.19085263861136448,0.8867656719545336
75,22.59191120459326,0.6424289053247861,0.5610234688501805,38.83927685125451,0.00992998718733399,0.2662060119562984,0.4607749245696275,0.30340189436357534,0.23090770987389808,0.24382349618835242,0.2781900483748359,0.08663205386262954,0.071247323096905,0.341258748474551,0.11504050145865771,0.01291246309373328,0.4781933640429171,0.23957089535369408,0.0385758343073648,0.6951045260378761,0.43581664094477923,0.18908062762332414,0.8850696328203681
76,22.298325316148794,0.6971488144319253,0.5538371889851987,23.220214381248432,0.009924046361184534,0.273340141603905,0.46532987073365834,0.2953366416809518,0.2319135533814474,0.24360091269562678,0.26844871560745687,0.08674557046572218,0.06958948275519451,0.33706825269926466,0.11503775787368473,0.012771734355848713,0.4771887782723462,0.23982090232199735,0.03889314836332438,0.6950824836915087,0.4323098286994997,0.18702351840047982,0.8831755749791212
77,22.49628410168934,0.753983532138009,0.5564175441395491,34.57031929042983,0.009917865568331524,0.27984069561210173,0.4695147178505289,0.28812699684399606,0.2308186020512673,0.24319571404779333,0.25782961178888086,0.08685643726573364,0.06798860350010139,0.33311204926603744,0.11503875079290504,0.012655222718338795,0.47628268129529155,0.24007483449964337,0.039234701807776315,0.6950912665324077,0.42880012429979797,0.18494736435451378,0.8813004555526156
78,22.047568374846776,0.7199388797155621,0.5535882390104234,169.96755879903284,0.009911445110018081,0.2836767252495681,0.47441250650403727,0.2793521434512457,0.22934460027891687,0.24278146666373704,0.24792529191472068,0.08695898352983691,0.06653404438696504,0.32951302014580974,0.11504073899656615,0.012552969134373078,0.4754636992154337,0.24031433070293504,0.03956045048604771,0.6951070621747749,0.425590491452404,0.18304395625624728,0.8795838478586198
79,23.000508863473247,0.6387723752912919,0.5528741281013936,158.71663017551106,0.009904785299168283,0.28514873029375665,0.47998786770657365,0.26930303285196955,0.22757041951541304,0.24236058616278613,0.23866569040610433,0.08705379795799613,0.065210079454073,0.32623641482944554,0.11504340456468909,0.012463276689006129,0.4747235099167009,0.24053828848141337,0.03987012453480842,0.6951287969609486,0.42260806169860327,0.18127155817604293,0.8779907632745337
80,22.557699351645212,0.5877541704502754,0.5540358570870012,24.255180472373727,0.00989788646037192,0.2871766005446641,0.4850871439699232,0.26036476574764095,0.2242021136554791,0.24177180583542682,0.22848467043661302,0.08714613689150473,0.06389718800380408,0.3230993346027023,0.1150467588750735,0.012390362121821588,0.4740563933045556,0.24074039910697695,0.040188440266000616,0.6951730470925455,0.41906531854567264,0.17917056572751855,0.8761506159609205
81,22.303174405795826,0.5627584284231418,0.5506262788549066,20.407742268604412,0.00989074892986866,0.2911144718784706,0.48971039210020456,0.25240423315114974,0.22069670700817098,0.241119447525554,0.21803700792512795,0.08723412185510875,0.06257841813097963,0.32007746520659663,0.1150461992913588,0.012328549032910278,0.4734547590330602,0.24086731934130248,0.040466423154500594,0.6952184287998305,0.4144390192996812,0.17645610899433273,0.8738047753844097
82,21.5193593922474,0.5535839528947513,0.5492216560523957,30.10275167507297,0.009883373055531672,0.29675077934971167,0.4938874673659535,0.245305905835619,0.21822924307271116,0.24047896945432548,0.20836492303202644,0.08731581830140618,0.06130581908641327,0.3172329703872539,0.11504175404426767,0.012274224096845799,0.4729115729437423,0.2409256629338983,0.04069576118456292,0.6952562955359042,0.40914016413038484,0.17337082309882812,0.8711419790659549
83,22.67335025247203,0.5825311238831098,0.5541757699102163,40.13917302317506,0.009875759196850664,0.3038484418213234,0.4976664843324136,0.23896928071241164,0.21683560975174412,0.23987054622982437,0.19956633072875976,0.08739112625850061,0.060107041165033875,0.3145912589321028,0.11503533488891862,0.012226287458106307,0.4724209393173896,0.24094351872848221,0.04088984895690279,0.6952887093086842,0.4036853514985509,0.17020430960691535,0.8684077668935197
84,20.818301032616194,0.5878425679199929,0.5538911879993975,118.1216616951278,0.009867907724914365,0.30830790688392823,0.502290737468367,0.2310356505784547,0.21531803908046082,0.23931283021525193,0.19146943042141695,0.08746037005554817,0.059012542960587035,0.3121827483404919,0.11503011138534909,0.012183655169550143,0.47197745558327964,0.24096069359162198,0.04106586275476265,0.6953195644366892,0.39862714447374026,0.16723600133877586,0.8658341848377171
85,21.88334186999871,0.5375935355035083,0.5562995728105307,120.44201170577874,0.009859819022392443,0.31040330445251746,0.5076878492544541,0.22185365850562416,0.21369423196082968,0.2388021724706659,0.18398822611153517,0.08752366987341577,0.05801234169940661,0.3099861155812686,0.11502498532560576,0.012145945498396859,0.471576693681316,0.24096971535498368,0.04122678940288835,0.6953498431614145,0.3938672257279902,0.16444739381055726,0.8634097437518841
86,21.20841091588006,0.5264709424833036,0.5623973878100514,52.76570668703462,0.009851493483516844,0.3107168746274599,0.5141780174574551,0.21128811652011775,0.2126070086084641,0.23831153787753726,0.17714273254468843,0.08758067630798254,0.05707785694005815,0.30796162160984647,0.11501724222767193,0.012111024492575881,0.47121444241258753,0.24093799921342168,0.041351027050187165,0.6953715009503355,0.3889415173027424,0.1615681403547523,0.8609142295870499
87,21.665282159268294,0.5215016906408302,0.5561291438061744,43.39353076709215,0.00984293151406259,0.3129542952932873,0.5200671588367389,0.20195206937511656,0.2125379954915477,0.2378437172858973,0.1709744392683219,0.08763234585751466,0.05619865238755487,0.3060854105041287,0.11500712550631623,0.012079107398947865,0.4708871504447567,0.2408679322222015,0.04144146406585592,0.6953850160210902,0.38386388661744336,0.15860368743662953,0.8583524955634283
88,21.449706290577907,0.5222601245585657,0.5538707489613444,41.97809993065303,0.009834133531327996,0.31689965130680986,0.5254030159762947,0.19368868749585574,0.21336770078609724,0.23739312093309511,0.16539266007504475,0.08767863668835367,0.055369488796419335,0.304346141225592,0.11499431471365999,0.012049227513085448,0.4705913499874793,0.24075742776289893,0.041496680518752105,0.6953892629054803,0.3785987875783565,0.15553316559560793,0.8557057719717001
89,21.44391249118084,0.5466428415538808,0.5541227590292692,33.41970203278171,0.009825099964114322,0.3224691344125178,0.530231715046769,0.18636321721718202,0.21473559237221435,0.23694435531809838,0.1600794115160756,0.08771979797538976,0.05458231852474217,0.3027285922538196,0.1149787776607421,0.012020792383545371,0.470324009608145,0.24060732195923368,0.04151720248503429,0.6953846420514743,0.37314148168416716,0.1523434534655503,0.8529698917459514
90,21.711442735130767,0.5947302144175189,0.5600290279835463,20.27582222603677,0.009815831252704892,0.32943102566074856,0.5346082633812339,0.17985959587230482,0.2153354156921409,0.2363748184464868,0.15416384167491778,0.08775756884305441,0.0538109332023247,0.3011895144677306,0.11496048856058133,0.011995936743961638,0.4700832408775392,0.24041474828350293,0.04151693920819671,0.6953806942937223,0.36715833317869845,0.14882191385672888,0.8499793768927427
91,20.896635001933937,0.691965293307225,0.5536311778705567,21.403978622300407,0.009806327848843626,0.33635753449703515,0.5386157403905456,0.17407761702581237,0.21403712496074487,0.23555211073525645,0.14746677738529881,0.08779844163032834,0.05308393540025136,0.2997236963316914,0.11494541342487528,0.011983355908958816,0.46986837705004336,0.2402424562021186,0.04155604148228757,0.6954029201269765,0.36113390951045754,0.14523793454451844,0.846966570872989
92,21.704470478933814,0.725451672441153,0.5609485630411655,170.26222646123767,0.009796590215713018,0.34066714996983466,0.5433571356171114,0.16729915287142513,0.21255573273901593,0.23475889371293565,0.14131305219916784,0.08783715172082796,0.05243092416878798,0.29839203772443484,0.11493283771864997,0.011974591156075756,0.46967476812853165,0.24009610881126744,0.04160574065194822,0.6954304654292134,0.3557094101909299,0.14201251724121525,0.8442375222699692
93,21.35567618397057,0.6023381228146051,0.5525086170528084,188.16531669382738,0.00978661882791157,0.34261212439322647,0.5487298695938234,0.1597886665712241,0.2108952753001469,0.23399398481982633,0.13565165535803858,0.0878739954705952,0.05184582334058852,0.2971826922839575,0.11492264768135253,0.011969459050153284,0.46950041024330313,0.23997456565011388,0.04166628833308317,0.6954632373574446,0.35083300687376007,0.1391136555934884,0.8417704697221742
94,19.780238068484234,0.5481645360661084,0.5534314708784223,172.75452779378114,0.009776414171430657,0.3424519510698046,0.5546872147293813,0.15173678974504196,0.20909965014959173,0.2332556890070694,0.13044356592700823,0.08790838560738065,0.05131870946835372,0.2960842989623452,0.11491374483368161,0.01196644387257504,0.46934323982186,0.23986579601991578,0.04172741482211337,0.6954967821741953,0.34637166399370645,0.13646274978724887,0.839504877858827
95,20.633719111976013,0.5014635032432111,0.5488308861386031,17.90631195936505,0.009765976743630838,0.34337669743056715,0.5601176113681479,0.14463676533406788,0.20591961384625262,0.23228683262617733,0.12455134917003392,0.08794352447052756,0.050811040279973026,0.29502974180664565,0.11490375550582349,0.011969923018687264,0.46920333679406895,0.2397299602710432,0.04178706980207223,0.695538442961426,0.34143371449853205,0.13347739559588745,0.8370169255450933
96,20.183256899864688,0.47685384238096234,0.5566787701100111,19.38404858320455,0.00975530705321762,0.34623294377708846,0.5650301396870439,0.13836500931152035,0.20269830862259872,0.23126354671279375,0.11855998433018008,0.08797397842332334,0.05030911831125066,0.29402962259235144,0.11488884564699885,0.011971265257688594,0.4690772348386616,0.23953243421630904,0.04179940107303058,0.6955654292561911,0.33600675480798614,0.1301682369605362,0.8342951885591189
97,20.552632265727866,0.4674833737288111,0.5527165799867362,28.676889097904095,0.00974440562021666,0.3508361839790229,0.569469060110538,0.13281563966187593,0.20016100964101938,0.23028122014010355,0.11291810546698514,0.08799932321422514,0.04982854199937205,0.29310252717139723,0.11487067588029251,0.011969297639342855,0.4689629982358792,0.23929770398264313,0.0417725895383869,0.6955772254331569,0.3305138063894663,0.12681190066205159,0.8315410958556136
98,19.981996162978493,0.469696984753481,0.5597549008671194,26.25210174257439,0.009733272975948424,0.3570031115269451,0.5734713459205201,0.12789772042929545,0.19821860792988558,0.22932466749989516,0.10759676309744047,0.08802096984728866,0.04936129809143459,0.2922408765174533,0.11485289739417083,0.011962152443480329,0.468859075326925,0.23904713974958805,0.04168837608875854,0.6955663040660852,0.3249989232840896,0.12326273719259329,0.8286472739634982
99,20.2567686809576,0.5180855133085416,0.5589718508999795,24.63919783399863,0.009721909663002288,0.364597541397671,0.577079536803594,0.12353295825702514,0.1965708200667309,0.2283659719446283,0.10244982682337087,0.08803837823313608,0.04891026008388041,0.2914360717412573,0.11483135831897903,0.011952689384451935,0.4687650433787114,0.23875335828146055,0.04156763925952595,0.6955418566261566,0.31932753061267777,0.11962395429805285,0.8256889492574652
100,20.18387476286918,0.5997051991688878,0.5622014740947634,143.13475708409658,0.009710316235210091,0.369574416190802,0.5814956506588881,0.11832087351353279,0.1949043003271476,0.2274719952622447,0.09777995460888796,0.08805460840662964,0.04850239815073633,0.290704349915739,0.11481160904046499,0.011944925341519022,0.4686803509087597,0.23848248251642093,0.04145806465153836,0.6955205968809623,0.3141392500284439,0.11631042963513238,0.822970165674732
