iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
691,90456.26595365485,60.237366808689494,4.315826855832711,2131433.906051497,0.00026599895438844743,0.26782202172834324,0.0611075749080833,1.5732509676506614,0.09704184564941454,0.003565255566452952,0.5545368210129215,0.05217418467283628,0.0068055171623925,1.829286000447079,0.26978058879218403,0.06268647875043512,2.0752085902812474,0.00038541867122067735,0.11314872938928855,1.1615228235474733,0.01829916737539322,0.00036879875616720393,1.1489838532941965,0.028531356968924008,0.003673775552311527,1.1718115958399755,0.007582514100584068,0.009482895294818314,1.7827940610158854,0.000433658072972506,0.002705335497776394,0.8549253346363829,0.00977107383048735,0.17917249802662993,0.6280049049984314
692,90341.30101235416,60.19870018731069,3.9909885569941252,2163578.6095203273,0.0002644608929479076,0.26760450963749643,0.06113872116675277,1.5729618841975894,0.09705823307149786,0.003544100440228456,0.5543114308434998,0.052243877894062644,0.006776676094346002,1.8295922378251075,0.2699676721229169,0.06252575803022617,2.074119602527321,0.00038379756913829597,0.11293993333572282,1.1615029435888575,0.018373812386165204,0.00037024332374106214,1.1500085389665922,0.02851251383797557,0.003671573217974828,1.170706304552392,0.007549330224494181,0.009566225360064018,1.7827115303582632,0.00043459657778775415,0.0027062959749534644,0.8549200343487858,0.009693744447367389,0.17958814042336566,0.6276382989197911
693,90208.29872620797,60.16112919860431,4.020017605973408,1445943.1628412784,0.0002629257075693975,0.2674039445512188,0.06118298519855878,1.57271314280596,0.09707351404439087,0.0035235875702297054,0.5540618633121435,0.05230685242297087,0.006748285008586496,1.8298503071512406,0.2701317734346087,0.06236633386255154,2.072996044737771,0.00038212914509583605,0.11273178889032526,1.1614823086059016,0.018449324599426047,0.00037167507011407575,1.1510387020395503,0.02849964526526405,0.0036698000716992546,1.1696207186498813,0.007517895754757105,0.009648549404002506,1.7826334402213526,0.00043554252042847584,0.002706764098905393,0.8549149509672747,0.009613836449206225,0.1800061922829191,0.6272665859178859
694,90052.48753661223,60.12489450202817,4.025896764127538,4197108.246115018,0.00026139341695866693,0.2671842931333839,0.06120266035884662,1.5724861907767973,0.0970842842300583,0.003504233816849482,0.5538355265778924,0.05235831778393312,0.006721082361199589,1.8300209929377238,0.27031931708277346,0.062214605412619806,2.0719093053486723,0.0003803945554149026,0.11251893324135738,1.1614623739449912,0.018520225571773203,0.0003730521220363332,1.1520354557104346,0.02849187087846371,0.0036676614738029903,1.1686346207593126,0.007487314470347301,0.009736415972377045,1.7825581516516367,0.00043643288222914455,0.002707512354702649,0.8549088340043925,0.00954315778641745,0.18041294607901512,0.6269165213443154
695,89932.84652313124,60.08986085241218,4.071013098815456,2238119.6924395203,0.0002598640397861934,0.266963755634662,0.06121925970387885,1.572254279851593,0.09707834249271227,0.0034857683785526486,0.5535903486421402,0.05240655441943709,0.0066948835799639245,1.8302069215876946,0.27052781857635316,0.06206382381918521,2.07089825290737,0.00037867591383874114,0.11230429240376892,1.1614434065590036,0.018588945117182634,0.0003743714202653486,1.1530269365733081,0.028487117095972486,0.0036654403208184723,1.1676731859943366,0.007457309504297815,0.009822868006891567,1.7824842075462515,0.00043730228875079187,0.0027080268972160537,0.8549030152050408,0.009472619879139391,0.18080811308562075,0.6265704692522861
696,89816.922444214,60.0571085714121,3.9681268830318004,1267897.9244148908,0.00025833759468695466,0.26678072285820714,0.06124180319435966,1.5720901518894665,0.09706147559930288,0.003467074816504435,0.5533181958108053,0.05244448374292676,0.00666832169646746,1.8303203380613817,0.27072357203650316,0.06191353922167644,2.0698893860847383,0.000376823156189862,0.11209067979455993,1.161422583863838,0.018657792186381805,0.0003756552427738478,1.1540161549048442,0.028486200421001254,0.003663477567107987,1.1667083436521921,0.007426683874350282,0.009911247859531477,1.7824096971300547,0.0004381318492647572,0.0027075120385277912,0.8548972861253069,0.009398825141056687,0.18120390775755466,0.6262190812891005
697,89690.28862467286,60.02459315818128,3.9334913711063564,2166334.9048897005,0.00025681410026020315,0.26659680624147214,0.061265747303129774,1.5719202132778183,0.09703701240953896,0.0034491922275375797,0.5530508697962514,0.05248910914565616,0.006642447834945048,1.8305405916214568,0.27093853100772197,0.06176335223379999,2.0689446910984883,0.0003750735448059803,0.11187922154529417,1.1614033673593658,0.018724775588564665,0.00037696496866682154,1.1549896466938083,0.028483141661436586,0.00366124392798294,1.1657509672809567,0.0073960148410918145,0.009997508555507992,1.7823353744599393,0.0004389200900123678,0.0027075298900068987,0.8548914903340324,0.00932849700466088,0.18159369596199193,0.6258761729529689
698,89563.78716650282,59.99202871104441,3.962281357962638,1617697.0369081832,0.00025529357506923715,0.26641172499845456,0.06129717263851936,1.5717492123385595,0.09701623331539493,0.003431586702969077,0.5527775770919735,0.052536219553478716,0.006616570833000586,1.8307875264632003,0.27115310204991605,0.061614323501793265,2.067998445754253,0.0003733455147935738,0.11166931923922463,1.161384392369706,0.018792023008888988,0.00037830503334547905,1.1559679501660605,0.028483214813623217,0.0036594057050033484,1.1647879240646482,0.007365214166887911,0.010083362370196412,1.7822612984996742,0.0004397354392874028,0.0027076981021946435,0.8548858963629381,0.009257703333917509,0.18198554747749368,0.6255330023454562
699,89428.49312542874,59.958262021582485,3.928263694047928,2234724.699355897,0.00025377603764117673,0.2662084079175734,0.061316877653117156,1.571543566690657,0.09699942783189172,0.0034140577357468045,0.552519128379173,0.05258112129262715,0.006589781156250597,1.830990110646027,0.27136274467891547,0.06146311828294902,2.0670504290790137,0.00037160551145533447,0.11146532631234694,1.1613663245261825,0.018860128134474345,0.00037966715177264825,1.1569658421794151,0.0284801895114193,0.0036574830836890947,1.163856355987344,0.007333913941015743,0.010169890239539379,1.7821861990010504,0.0004405236133110493,0.002707925366600446,0.8548803204669652,0.009187376439727326,0.18237430933125165,0.6251860779479828
700,89310.64290368141,59.92409793339375,3.9522832499351352,2095765.5028173334,0.0002522615064667361,0.2660109933618773,0.06134012338402214,1.5713299883776737,0.09699200608270167,0.0033967576635952536,0.5522675941315068,0.052627473400742246,0.006563443227692484,1.8311575588223175,0.2715460420480432,0.061313549013770716,2.066053034890554,0.00037000630616565536,0.11126770974881461,1.1613491288075308,0.01893124190802296,0.0003810726128650975,1.1579740986420461,0.028474101615641675,0.0036553670448168205,1.162909859836883,0.007302918184203761,0.010256702539513472,1.7821120095244494,0.0004413778344874564,0.0027087618731487847,0.8548755224789968,0.009116948215076649,0.18275968476761448,0.6248451559263754
701,89188.80058485184,59.889327836305554,3.93949210899882,1861188.483314046,0.0002507500000000001,0.2658130838988314,0.06135403922294081,1.5711174307443314,0.09698490652880087,0.0033791081934897013,0.552013151576648,0.05267628944411121,0.006536234457680814,1.831337863927726,0.2717305884414435,0.06116147974035644,2.0650618711598083,0.0003684514916787899,0.11107657038578954,1.1613325557291614,0.019002497662264962,0.000382467518956165,1.158974704666784,0.028465343053659723,0.003652986612301577,1.1619763008334043,0.0072708959125707935,0.010346295821409857,1.7820335840066288,0.00044215971100101633,0.0027094490713834066,0.8548704089909805,0.009046332643321416,0.18313843199438926,0.6245045038802731
702,89082.12449818637,59.85425087136778,4.32478798693046,1980615.6942281972,0.00024924153665819757,0.2656189913184573,0.0613712194852516,1.5709051813815165,0.09697654621515525,0.0033618586488442575,0.5517724390741934,0.052729820172425876,0.006509520702887214,1.8315813925021789,0.2719187830106078,0.061008653331871436,2.0640543277705663,0.000367041155843708,0.11088872748273293,1.161317116919797,0.019073194992371357,0.0003839159168754108,1.1599702324491388,0.028450701594096538,0.0036506171482655588,1.1610307022297437,0.007238987542386567,0.010435958861350243,1.7819554899854233,0.0004429300588920447,0.0027105081746891394,0.8548651158374547,0.008977635375672522,0.18351854534449993,0.6241715218483787
703,88972.48048407635,59.819083897042425,3.9285007640719414,1899556.7346550047,0.00024773613482147877,0.2654305558712205,0.06139150120498388,1.570695470688685,0.09697146770350716,0.0033447545444357314,0.5515344224426051,0.05278697769109816,0.006483244217857331,1.8318524725272674,0.27210455389409666,0.06085627266152487,2.0630504861225947,0.0003657175837740372,0.11070240049774414,1.1613020280422446,0.01914498596148757,0.0003853710960937189,1.1609663586162469,0.028436197257545273,0.003648338579806311,1.1600750296354614,0.0072072975696323375,0.010525266475004399,1.7818781549601008,0.0004437292446095503,0.0027117504080329353,0.8548599602384421,0.008909044152449233,0.1838983808052098,0.6238429135305112
704,88859.41002142095,59.78397373408186,3.8969447251874954,1993595.163586317,0.00024623381283268956,0.26523950410471203,0.061416685088365945,1.5704818855792941,0.09697003047501053,0.0033282659681221276,0.5512931811473658,0.0528458199527631,0.00645783730491089,1.83214793201045,0.2722942365005924,0.06070551884276876,2.0620743681160847,0.00036440423001670846,0.11051537670892049,1.1612871685868418,0.019217841280964727,0.00038680908504281155,1.161966405317821,0.028427639367914904,0.0036462548904590336,1.1591400518497899,0.007176437164396974,0.010612853543902585,1.7818034243797336,0.00044454397468837747,0.0027130094728454158,0.8548550595640956,0.008840407630850918,0.18427376201861434,0.6235181096597602
705,88739.63077088112,59.75074370683976,3.853822933975607,1958765.8770058139,0.0002447345889971496,0.26506209266578057,0.061435950466547644,1.5702939864839915,0.09695427669368335,0.003312027231098816,0.5510631597287446,0.052895234109643335,0.006432969428015946,1.8323953958168846,0.27249969482836883,0.060557509356251225,2.0611215469229602,0.00036303800745231626,0.11032593852500497,1.1612727204208702,0.019285258169397287,0.000388272483550388,1.1629453963651513,0.02841358511801452,0.0036440132469627248,1.1582150864544518,0.0071470496909429426,0.010702374169948589,1.781732351374628,0.0004453495804416017,0.0027140716190740496,0.8548501228146217,0.00877318710764925,0.1846515161138828,0.623198100189101
706,88629.49670080157,59.71797131213221,3.9362262210343033,1527046.5776391588,0.00024323848158242788,0.2649031364460513,0.06147092079565264,1.5701413592809794,0.09693495386875223,0.003296615795232541,0.5508246537597724,0.05294834961030085,0.006408921516593494,1.8327262470271037,0.27269780301630203,0.06040783314731687,2.060177791638649,0.0003616316828341841,0.11013560594768701,1.1612575829855492,0.019351326477631645,0.00038973876033791203,1.163924817122785,0.028402312589717885,0.003642561896392714,1.1573113110768136,0.007118498966835896,0.010791899625529691,1.781663174606134,0.000446122892599026,0.0027145399110836497,0.8548445925009375,0.00870624554788175,0.18503766579118444,0.6228755421618922
707,88494.66137644132,59.68475633078306,3.999898879090324,1747369.897477604,0.00024174550881812156,0.26473564057773347,0.06150279123930606,1.5699788701911712,0.09691332079195775,0.0032813659316220318,0.5505981632607804,0.05300679582837961,0.006384836555939758,1.8331317946418066,0.2729062801176814,0.06025801337044488,2.0592394916772774,0.00036033698160353175,0.1099495652119707,1.1612432862340687,0.019414557354690158,0.0003912426135779932,1.1648846998626528,0.02839260587711222,0.0036415218157171947,1.1564216592049474,0.007089993313452747,0.010881507565076104,1.7815938114588479,0.00044689478174974483,0.0027151947956652158,0.8548389739948411,0.008642007489992472,0.1854241746198964,0.622559379313347
708,88367.08128973974,59.652036153884865,3.876816625939682,1564262.21223794,0.00024025568889563212,0.2645812384877838,0.06154048539766922,1.5698347686598668,0.09689253336424264,0.003266038226390564,0.5503720105899348,0.053063065746265264,0.006360858521996286,1.8335016161468698,0.2731024093766091,0.06010884352476796,2.0582779497328096,0.0003590718287639609,0.1097643427064138,1.1612289042011283,0.019477924719428656,0.00039279076371441973,1.165844362759991,0.028382719174596532,0.0036407022298545256,1.155521681185385,0.007061477495296219,0.010972663420431282,1.7815243352619285,0.00044769390715508487,0.0027157188536734572,0.8548333468218656,0.008576911263654593,0.18581427148265983,0.6222432069199305
709,88231.13672781136,59.620548441704614,3.9900552870240062,2238418.362609724,0.00023876903996794554,0.2644594570185599,0.061559771065191796,1.5697610990399369,0.09687551486665913,0.0032509077041779698,0.5501747919577468,0.053110419547370315,0.006336698761063781,1.8337898357507836,0.27329939934645453,0.05996058558152329,2.05733236221564,0.0003576958240909308,0.10957598004500135,1.161213681879354,0.019540042195986124,0.0003942856212824202,1.166809975370696,0.028370805114999585,0.003639320324644694,1.1546638142722307,0.007033718306288728,0.011067422995091397,1.7814567305042692,0.00044852490153775786,0.0027158013176185034,0.8548271522284512,0.008516029666884903,0.18620754368882586,0.6219297624441079
710,88119.55144608034,59.58798132518596,4.065136677119881,936431.0973859678,0.00023728558014940955,0.26431506287223394,0.06158402913941056,1.5696362254227922,0.09687163655042338,0.0032347623619541467,0.5499777747210264,0.05315944056318563,0.00631195034638035,1.8340237229435228,0.27346587280546814,0.05981475031539621,2.056327494073185,0.0003561956185672237,0.10938903608310761,1.1611974603075104,0.019599494664251885,0.0003957239349830108,1.1677667096274962,0.028361838937604723,0.003637811806586671,1.1538076059369398,0.007005650381309513,0.011156214118955853,1.781390799512824,0.00044947649634937727,0.002715946622745594,0.8548225696852607,0.008452791209978395,0.18659596385424282,0.6216176695453842
711,88000.64046494762,59.55491527141723,4.026750185992569,899339.1944159012,0.0002358053275155142,0.2641769463960843,0.06162137376035294,1.569535541279532,0.09689171006115328,0.003218944879332413,0.5497827676905079,0.05320291663241281,0.006286962378614007,1.834164500499847,0.27358607490612846,0.059668801892093434,2.0552877898616275,0.00035445753813022243,0.10920781235454491,1.161177654652487,0.0196554813274078,0.0003971010626983868,1.1686644775805515,0.028357700675982176,0.003636271372239858,1.1529539622838787,0.006979563264532333,0.011234904879784588,1.7813294656768668,0.0004504826664362899,0.002715110891579967,0.8548195884898223,0.008386259650538944,0.18697537532059058,0.6213023934227446
712,87858.67129337678,59.52245975203829,4.0352757012005895,1370855.6356695003,0.00023432830010267034,0.2640679469422523,0.06167104400846423,1.569490428499369,0.09692254936811352,0.0032033422743022524,0.5495884137434731,0.053244173894353514,0.006262697042712241,1.834271813963239,0.2736701671234602,0.059522768603771974,2.0542280556853565,0.00035273542553023574,0.10903292522620339,1.1611569875883965,0.019711252157141722,0.0003985045437195193,1.169545947796581,0.028352641637772524,0.003635255787737863,1.1521129313584202,0.006955738332970142,0.011311223358458097,1.781272348996429,0.0004514619001045534,0.0027135953704176693,0.8548168329194028,0.008317661461703213,0.1873526558283626,0.6209857985559971
